source,id,name,lat,lon,value,represented
DMR (not used -- CWNS chosen instead),,PENNRIDGE WASTEWATER TREATMENT AUTHORITY WWTP,40.354176,-75.312947,0.0005570144653320313,True
DMR (not used -- CWNS chosen instead),,PENNS GROVE SEWERAGE AUTHORITY,39.728781,-75.474308,0.007237931251525879,True
DMR (not used -- CWNS chosen instead),,PENNSVILLE SEWERAGE AUTHORITY,39.639085,-75.541673,0.020430437088012697,True
DMR (not used -- CWNS chosen instead),,PERKIOMEN CROSSING STP,40.301399,-75.49462,0.000180189311504364,True
DMR (not used -- CWNS chosen instead),,PERRYVILLE WASTEWATER TREATMENT PLANT,39.56224,-76.06467,0.00035045728087425233,True
DMR (not used -- CWNS chosen instead),,PHILADELPHIA SOUTHWEST POTW,39.88613,-75.21825,7.96130810546875,True
DMR (not used -- CWNS chosen instead),,PHILLIPSBURG TOWN STP,40.680599,-75.177009,0.0005374135375022888,True
DMR (not used -- CWNS chosen instead),,PHOENIXVILLE BORO STP,40.12806,-75.50342,0.0006807739734649658,True
DMR (not used -- CWNS chosen instead),,PIACENTI WASTEWATER TREATMENT PLANT,41.34193,-72.096447,0.07696719360351563,True
DMR (not used -- CWNS chosen instead),,PINE BROOK STP,40.31708,-74.35065,0.14596133422851562,True
DMR (not used -- CWNS chosen instead),,PINE GROVE JOINT TREATMENT AUTHORITY WWTP,40.536173,-76.407396,0.00010708218067884445,True
DMR (not used -- CWNS chosen instead),,PINE HILL WWTP,42.121028,-74.462361,0.0033391666412353515,True
DMR (not used -- CWNS chosen instead),,PINE VALLEY SUBDIV SD#11-RAISH,42.100306,-75.760556,0.00019197677075862886,True
DMR (not used -- CWNS chosen instead),,PINEBROOK ESTATES STP,41.75256,-73.91646,0.0002892422080039978,True
DMR (not used -- CWNS chosen instead),,PLAINVILLE WPCF,41.68032,-72.86501,0.05422198867797851,True
DMR (not used -- CWNS chosen instead),,PLUM CREEK MUN AUTH,40.586676,-76.186308,0.0006655407547950745,True
DMR (not used -- CWNS chosen instead),,PLUMSTED MUA WWTP,40.085931,-74.53684,0.005525421619415283,True
DMR (not used -- CWNS chosen instead),,PLYMOUTH WPCF,41.668987,-72.991771,0.00041125217080116274,True
DMR (not used -- CWNS chosen instead),,POMPTON LAKES BORO MUA,40.981747,-74.283051,0.01349839973449707,True
DMR (not used -- CWNS chosen instead),,POQUONOCK WATER POLLUTION CONTROL FACILITY,41.890969,-72.669883,0.06655631256103516,True
DMR (not used -- CWNS chosen instead),,PORT CHESTER  WASTEWATER TREATMENT PLANT,40.992028,-73.658556,0.00027606695890426637,True
DMR (not used -- CWNS chosen instead),,PORT DEPOSIT WWTP,39.600752,-76.110833,9.796451032161713e-05,True
DMR (not used -- CWNS chosen instead),,PORT JERVIS STP,41.3619,-74.68173,0.017791658401489257,True
DMR (not used -- CWNS chosen instead),,PORT PENN WASTEWATER TREATMENT PLANT,39.512786,-75.574183,0.00025892612338066103,True
DMR (not used -- CWNS chosen instead),,PORT RICHMOND WATER POLLUTION CONTROL PLANT,40.640389,-74.125778,5.873982235789299e-05,True
DMR (not used -- CWNS chosen instead),,PORTER HOLLOW ROAD SD,42.182389,-75.775861,8.903488516807556e-05,True
DMR (not used -- CWNS chosen instead),,PORTER-TOWER JOINT MUNICIPAL AUTH,40.582778,-76.58,0.00011457524448633194,True
DMR (not used -- CWNS chosen instead),,PORTLAND BOROUGH,40.91778,-75.087381,0.00021676786243915558,True
DMR (not used -- CWNS chosen instead),,PORTLAND WATER POLLUTION CONTROL FACILITY,41.567764,-72.646186,0.008016648292541504,True
DMR (not used -- CWNS chosen instead),,POTTSGROVE STP,40.99321,-76.78,0.0001445440649986267,True
DMR (not used -- CWNS chosen instead),,POTTSTOWN WASTEWATER TREATMENT PLANT,40.234773,-75.62862,0.0002995405197143555,True
DMR (not used -- CWNS chosen instead),,POTTSVILLE MAIN STP,40.674519,-76.184704,0.11841304016113281,True
DMR (not used -- CWNS chosen instead),,QUAKER LAKE WWTP,41.978328,-75.906846,5.8154493570327756e-05,True
DMR (not used -- CWNS chosen instead),,QUAKERTOWN WWTP,40.442508,-75.318502,0.00019234389066696166,True
DMR (not used -- CWNS chosen instead),,QUARRYVILLE STP,39.906406,-76.184922,0.00031324034929275515,True
DMR (not used -- CWNS chosen instead),,RAHWAY VALLEY SEWERAGE AUTHORITY,40.600268,-74.259033,0.9449239501953125,True
DMR (not used -- CWNS chosen instead),,RALPHO TWP MUNI AUTH BEAR GAP STP,40.86452,-76.5521,0.0005588037967681885,True
DMR (not used -- CWNS chosen instead),,RAMAPO INDIAN HILLS RGNL SD INDIAN HILLS HIGH SCHOOL WTP,41.02111,-74.23368,0.000705643653869629,True
DMR (not used -- CWNS chosen instead),,RARITAN TWP MUA STP,40.517687,-74.805164,0.028770374298095702,True
DMR (not used -- CWNS chosen instead),,RARITAN TWP MUA-FLEMINGTON WW FACILITY,40.519132,-74.845915,0.05770724868774414,True
DMR (not used -- CWNS chosen instead),,READING STP,40.303622,-75.919911,0.00017356798052787782,True
DMR (not used -- CWNS chosen instead),,READINGTON LEBANON SEWER AUTH,40.625213,-74.762663,0.008023569107055664,True
DMR (not used -- CWNS chosen instead),,REDDING WASTEWATER TREATMENT FACILITY,41.258249,-73.429303,0.002059552431106567,True
DMR (not used -- CWNS chosen instead),,REEVE TRACT WWTP,40.2846,-74.95541,0.00023434776067733764,True
DMR (not used -- CWNS chosen instead),,"RESIN SOLUTIONS, LLC",41.17549,-73.14947,0.00016844093799591063,True
DMR (not used -- CWNS chosen instead),,RHINEBECK (V) WWTF,41.933972,-73.924333,0.0021615638732910155,True
DMR (not used -- CWNS chosen instead),,RICHMOND TOWNSHIP-VIRGINVILLE WWTP,40.524167,-75.869444,0.00010040414333343506,True
DMR (not used -- CWNS chosen instead),,RIDGEBURY TWP STP,41.948609,-76.712983,0.00020985239744186402,True
DMR (not used -- CWNS chosen instead),,RIDGEFIELD WATER POLLUTION CONTROL FACILITY,41.320714,-73.500271,0.00026411041617393496,True
DMR (not used -- CWNS chosen instead),,RIDGEWOOD VILLAGE,40.962348,-74.105698,0.0008036054372787476,True
DMR (not used -- CWNS chosen instead),,RIDLEY CREEK STP,39.98697,-75.52313,0.00048745116591453555,True
DMR (not used -- CWNS chosen instead),,RINGTOWN BORO MUN AUTH,40.858,-76.23,0.00033801180124282837,True
DMR (not used -- CWNS chosen instead),,RINGWOOD ACRES TREATMENT PLANT,41.078569,-74.260286,0.0034203317165374756,True
DMR (not used -- CWNS chosen instead),,RISING SUN TOWN OF WWTP,39.707797,-76.078531,0.004378540992736817,True
DMR (not used -- CWNS chosen instead),,RIVER ROAD PLANT CHLORINATION AND DE-CHLORINATION,40.38401,-74.62306,0.2634139404296875,True
DMR (not used -- CWNS chosen instead),,RIVERHEAD SEWER DISTRICT WWTF,40.918139,-72.639278,0.0004920271933078766,True
DMR (not used -- CWNS chosen instead),,RIVERSIDE FARMS PUMP STATION,40.449744,-74.607102,0.0012537269592285156,True
DMR (not used -- CWNS chosen instead),,RIVERSIDE SEWERAGE AUTHORITY,40.03901,-74.96548,0.010400941848754883,True
DMR (not used -- CWNS chosen instead),,RIVERTON STP,40.013748,-75.010569,0.001783944845199585,True
DMR (not used -- CWNS chosen instead),,ROBERT ERSKINE SCHOOL STP,41.0915,-74.26474,0.0002508123517036438,True
DMR (not used -- CWNS chosen instead),,ROBESON TWP STP,40.28239,-75.86136,0.00042442005872726443,True
DMR (not used -- CWNS chosen instead),,ROBESONIA WERNERSVILLE STP,40.349444,-76.084444,0.00019534066319465637,True
DMR (not used -- CWNS chosen instead),,ROBIN MEADOWS SD,41.39107,-74.45627,0.0001745482087135315,True
DMR (not used -- CWNS chosen instead),,ROCKAWAY VALLEY REG SA,40.896288,-74.392279,0.1907746124267578,True
DMR (not used -- CWNS chosen instead),,ROCKLAND COUNTY SEWER DISTRICT NO 1,41.04398,-73.94183,1.314051513671875,True
DMR (not used -- CWNS chosen instead),,ROCKY HILL WATER POLLUTION CONTROL FACILITY,41.683596,-72.646186,0.00023604521155357362,True
DMR (not used -- CWNS chosen instead),,ROMBOUT STP,41.527778,-73.980556,0.00729942798614502,True
DMR (not used -- CWNS chosen instead),,ROOSEVELT BORO MUA WWTP,40.158114,-74.429724,0.0002451639175415039,True
DMR (not used -- CWNS chosen instead),,ROSCOE SEWER TREATMENT PLANT,41.949111,-74.9295,0.0014755104780197143,True
DMR (not used -- CWNS chosen instead),,ROSE VALLEY BORO STP,39.89206,-75.39048,0.0013091871738433838,True
DMR (not used -- CWNS chosen instead),,ROSENDALE (T) STP,41.847083,-74.072139,0.0008622461557388306,True
DMR (not used -- CWNS chosen instead),,ROXBURY TWP MUA AJAX WTP,40.841516,-74.642298,0.025303035736083983,True
DMR (not used -- CWNS chosen instead),,RUSSELL WASTEWATER TREATMENT FACILITY,42.189494,-72.851635,0.00027643737196922304,True
DMR (not used -- CWNS chosen instead),,S LONDONDERRY CAMPBELL E STP,40.288625,-76.561598,0.0003782033324241638,True
DMR (not used -- CWNS chosen instead),,S LONDONDERRY COLEBROOK STP,40.240431,-76.507931,0.00012211618572473525,True
DMR (not used -- CWNS chosen instead),,SACKETT LAKE SD STP,41.607,-74.752111,0.004446688175201416,True
DMR (not used -- CWNS chosen instead),,SAG HARBOR (V) WWTP,41.001944,-72.308333,0.0003623174428939819,True
DMR (not used -- CWNS chosen instead),,SAGAMOR SD WWTF,41.60777,-73.75294,0.004126253604888916,True
DMR (not used -- CWNS chosen instead),,SAGINAW WWTP,40.071127,-76.67327,0.00012125079333782196,True
DMR (not used -- CWNS chosen instead),,SALEM WASTEWATER TREATMENT FAC,39.573919,-75.479337,0.012915426254272461,True
DMR (not used -- CWNS chosen instead),,SALISBURY TWP GAP STP,39.995432,-76.019971,0.0002803560793399811,True
DMR (not used -- CWNS chosen instead),,SALISBURY TWP ROSEHILL STP,40.06756,-75.97509,0.00024190366268157958,True
DMR (not used -- CWNS chosen instead),,SANFORD (T) - OQUAGA LAKE STP,42.007778,-75.451278,0.0002948058545589447,True
DMR (not used -- CWNS chosen instead),,SAUGERTIES (V) DOCK STREET STP,42.07475,-73.944972,0.014478401184082031,True
DMR (not used -- CWNS chosen instead),,SCHOOLEY'S MOUNTAIN WASTEWATER TREATMENT PLAN,40.81229,-74.76821,0.004384586334228516,True
DMR (not used -- CWNS chosen instead),,SCHUYLKILL HAVEN BOROUGH,40.62346,-76.16984,0.00023859471082687377,True
DMR (not used -- CWNS chosen instead),,SCHUYLKILL VALLEY SEW AUTH,40.708453,-76.144784,7.430414855480194e-05,True
DMR (not used -- CWNS chosen instead),,SCHWENKSVILLE BORO WWTP,40.25302,-75.463536,0.0003922990262508392,True
DMR (not used -- CWNS chosen instead),,SCMA BRANCH CASS WWTP,40.667028,-76.27975,5.408794805407524e-05,True
DMR (not used -- CWNS chosen instead),,SCMA DEER LAKE WWTP,40.61745,-76.06114,0.010369078636169433,True
DMR (not used -- CWNS chosen instead),,SCMA GORDON WWTP,40.744082,-76.346999,9.982980787754059e-05,True
DMR (not used -- CWNS chosen instead),,SCMA TREMONT WWTP,40.62646,-76.39763,0.00014190806448459626,True
DMR (not used -- CWNS chosen instead),,SCSD#6 - KINGS PARK STP,40.895719,-73.231024,0.006031331062316895,True
DMR (not used -- CWNS chosen instead),,SECAUCUS MUA - KOELLE BLVD STP,40.798406,-74.047585,0.08185519409179688,True
DMR (not used -- CWNS chosen instead),,SEYMOUR WPCF,41.366379,-73.087313,0.0005436923503875733,True
DMR (not used -- CWNS chosen instead),,SHAMOKIN TWP MUNICIPAL AUTHORITY,40.846952,-76.591319,0.0002264997512102127,True
DMR (not used -- CWNS chosen instead),,SHAMOKIN-COAL TWP JT SEW AUTH,40.814452,-76.584096,0.12389433288574218,True
DMR (not used -- CWNS chosen instead),,SHARON WATER POLLUTION CONTROL FACILITY,41.88358,-73.48861,0.00014645761251449584,True
DMR (not used -- CWNS chosen instead),,SHELTON WATER POLLUTION CONTROL FACILITY,41.3125,-73.082903,0.014180021286010742,True
DMR (not used -- CWNS chosen instead),,SHENANDOAH MUN SEW AUTH,40.814722,-76.215,0.019053152084350586,True
DMR (not used -- CWNS chosen instead),,SHICKSHINNY SEW AUTH WWTP,41.149381,-76.144108,0.00020033018290996552,True
DMR (not used -- CWNS chosen instead),,SHOEMAKERSVILLE STP,40.493222,-75.971223,0.0015049939155578613,True
DMR (not used -- CWNS chosen instead),,SIMSBURY WATER POLLUTION CONTROL FACILITY,41.870817,-72.797855,0.00033058518171310425,True
DMR (not used -- CWNS chosen instead),,SINKING SPRING STP,40.341203,-76.022161,0.00017377617955207825,True
DMR (not used -- CWNS chosen instead),,SKYVIEW / HIBROOK WTP,41.02802,-74.21767,0.0007710884213447571,True
DMR (not used -- CWNS chosen instead),,SLABTOWN WASTEWATER TREATMENT PLANT,40.906198,-76.414392,0.0002506619393825531,True
DMR (not used -- CWNS chosen instead),,SLATINGTON WWTP,40.758061,-75.604065,0.01760618209838867,True
DMR (not used -- CWNS chosen instead),,SLOATSBURG (V) WWTP,41.155417,-74.190556,0.0004228469431400299,True
DMR (not used -- CWNS chosen instead),,SLTMA - CAMPBELLTOWN WEST STP,40.281689,-76.589971,0.00042895179986953736,True
DMR (not used -- CWNS chosen instead),,SMITHFIELD SEWER AUTHORITY STP,41.033333,-75.173611,0.00021386587619781495,True
DMR (not used -- CWNS chosen instead),,SNYDERTOWN BORO SEWER SYS,40.874452,-76.672711,9.742818027734756e-05,True
DMR (not used -- CWNS chosen instead),,SOMERS WPCF,41.98349,-72.49057,0.0003272844552993774,True
DMR (not used -- CWNS chosen instead),,SOMERSET RARITIAN VALLEY SEWERAGE,40.557339,-74.567103,0.2046919708251953,True
DMR (not used -- CWNS chosen instead),,SOUDERTON BORO STP,40.29628,-75.33079,0.00041629430651664735,True
DMR (not used -- CWNS chosen instead),,SOUTH COATESVILLE STP,39.9721,-75.8066,0.000312419593334198,True
DMR (not used -- CWNS chosen instead),,SOUTH FALLSBURG (T) WWTP,41.715583,-74.614,0.042645286560058594,True
DMR (not used -- CWNS chosen instead),,SOUTH LONDONDERRY TWP - LAWN STP,40.219375,-76.543376,0.00016398151218891143,True
DMR (not used -- CWNS chosen instead),,SOUTH MONMOUTH REGIONAL SEWERAGE AUTH,40.16883,-74.04492,0.17180679321289063,True
DMR (not used -- CWNS chosen instead),,SOUTH WINDSOR WATER POLLUTION CONTROL FACILITY,41.829512,-72.635461,0.000134239062666893,True
DMR (not used -- CWNS chosen instead),,SOUTHBRIDGE WASTEWTER TREATMENT FACILITY,42.06969,-72.0063,0.00025942236185073854,True
DMR (not used -- CWNS chosen instead),,SOUTHEAST BREWSTER HEIGHTS SD 1,41.40075,-73.6314,0.0002827490270137787,True
DMR (not used -- CWNS chosen instead),,SOUTHEAST WATER POLLUTION CONTROL PLANT,39.90182,-75.14455,3.292197021484375,True
DMR (not used -- CWNS chosen instead),,SOUTHINGTON WPCF,41.566931,-72.883694,0.000503925621509552,True
DMR (not used -- CWNS chosen instead),,SPARTA ALPINE SCHOOL,41.022916,-74.672756,0.00048576849699020385,True
DMR (not used -- CWNS chosen instead),,SPARTA TWP PLAZA WWTP,41.034208,-74.641273,0.0033913426399230957,True
DMR (not used -- CWNS chosen instead),,SPRAGUE WASTEWATER TREATMENT PLANT,41.61486,-72.07232,0.001920506477355957,True
DMR (not used -- CWNS chosen instead),,SPRING CITY BORO STP,40.173068,-75.537122,0.00047371682524681094,True
DMR (not used -- CWNS chosen instead),,SPRING MEADOWS WTP-HARFORD COU,39.63865,-76.45917,0.000199947789311409,True
DMR (not used -- CWNS chosen instead),,SPRING TWP STP,40.347813,-76.00696,0.0005293997526168823,True
DMR (not used -- CWNS chosen instead),,SPRINGETTSBURY WASTEWATER TREATMENT PLANT,40.017028,-76.691333,0.000289647102355957,True
DMR (not used -- CWNS chosen instead),,SPRINGFIELD REGIONAL WASTEWATER TREATMENT PLANT,42.087793,-72.588998,0.0003669693470001221,True
DMR (not used -- CWNS chosen instead),,SPRINGFIELD TWP BD OF ED ELEMENTARY SCHOOL,40.03669,-74.70154,0.0002744257152080536,True
DMR (not used -- CWNS chosen instead),,SPRINGFIELD TWP HOLLOW CR STP,39.867625,-76.715153,0.00045307627320289613,True
DMR (not used -- CWNS chosen instead),,ST CLAIR WWTP,40.706952,-76.177418,0.00034205281734466555,True
DMR (not used -- CWNS chosen instead),,ST. ANDREWS BRAE STP,40.103902,-75.705184,0.0003939167559146881,True
DMR (not used -- CWNS chosen instead),,STAFFORD / WPCF,41.94688,-72.30454,0.0068408665657043455,True
DMR (not used -- CWNS chosen instead),,STAGE II TREATMENT PLANT,40.398134,-74.630158,0.005954455852508545,True
DMR (not used -- CWNS chosen instead),,STAMFORD WATER POLLUTION CONTROL FACILITY,41.046247,-73.52996,0.3012861633300781,True
DMR (not used -- CWNS chosen instead),,STEWARTSTOWN STP,39.74502,-76.605769,0.001162347435951233,True
DMR (not used -- CWNS chosen instead),,STOCKERTOWN BORO,40.75296,-75.26191,0.0004055459201335907,True
DMR (not used -- CWNS chosen instead),,STONY BROOK RGNL SEWERAGE AUTH,40.3846,-74.7394,0.0021349101066589354,True
DMR (not used -- CWNS chosen instead),,STONY BROOK RSA,40.3359,-74.7804,0.0029084935188293456,True
DMR (not used -- CWNS chosen instead),,STONY POINT (T) STP,41.22372,-73.96557,4.599137976765633e-05,True
DMR (not used -- CWNS chosen instead),,STONYBROOK SCHOOL,40.971193,-74.351885,0.0005422691106796264,True
DMR (not used -- CWNS chosen instead),,STURBRIDGE WATER POLLUTION CONTROL FACILITY,42.104697,-72.088066,0.00029908493161201477,True
DMR (not used -- CWNS chosen instead),,SUEZ WATER NJ AWOSTING WWTP,41.158984,-74.332929,0.00045163562893867494,True
DMR (not used -- CWNS chosen instead),,SUEZ WATER NJ HIGHVIEW ACRES WWTP,41.076819,-74.387041,0.00038057535886764526,True
DMR (not used -- CWNS chosen instead),,SUFFERN (V) STP,41.112944,-74.157722,0.022107181549072267,True
DMR (not used -- CWNS chosen instead),,SUFFIELD WATER POLLUTION CONTROL FACILITY,41.95944,-72.62599,0.00020632475614547729,True
DMR (not used -- CWNS chosen instead),,SUFFOLK CO SD#21 SUNY,40.924472,-73.121139,0.03398860549926758,True
DMR (not used -- CWNS chosen instead),,SUNBURY MUNI AUTH STP,40.85462,-76.79459,0.00012902700901031494,True
DMR (not used -- CWNS chosen instead),,SUSQUEHANNA WATER TREATMENT PLANT,40.025,-76.48,0.0004070984125137329,True
DMR (not used -- CWNS chosen instead),,SUSSEX CNTY MUA HAMPTON COMMONS STP,41.07337,-74.7346,0.0007224352359771728,True
DMR (not used -- CWNS chosen instead),,SUSSEX CNTY MUA UPPER WALLKILL VALLEY WATER POLLUTION CONTROL FACILITY,41.147059,-74.592098,0.0003677673637866974,True
DMR (not used -- CWNS chosen instead),,SUSSEX COUNTY  HOMESTEAD WTP,41.126531,-74.75552,0.0001931251585483551,True
DMR (not used -- CWNS chosen instead),,SWAMP CREEK STP,40.31971,-75.60111,0.00073392254114151,True
DMR (not used -- CWNS chosen instead),,SWAN LAKE SD STP,41.747611,-74.784472,0.003716904878616333,True
DMR (not used -- CWNS chosen instead),,SWATARA TWP STP,40.258556,-76.730111,0.0002747040092945099,True
DMR (not used -- CWNS chosen instead),,SWDCMA SEW SYS TO DELCORA,39.856126,-75.397397,0.0004100313186645508,True
DMR (not used -- CWNS chosen instead),,SWEDESBORO BORO MUA WWTP,39.751642,-75.30541,0.0029331455230712893,True
DMR (not used -- CWNS chosen instead),,TALLMAN ISLAND WASTEWATER TREATMENT PLANT,40.797583,-73.841056,2.70030810546875,True
DMR (not used -- CWNS chosen instead),,TAMAQUA WASTEWATER TREATMENT PLANT,40.79512,-75.96833,0.00015288296341896057,True
DMR (not used -- CWNS chosen instead),,TANNERSVILLE STP,42.186917,-74.150778,0.0001547771096229553,True
DMR (not used -- CWNS chosen instead),,TAYLOR RUN WASTEWATER TREATMENT PLANT,39.96601,-75.6321,0.0003163333237171173,True
DMR (not used -- CWNS chosen instead),,TELFORD BORO AUTH WWTP,40.32118,-75.33902,0.012216680526733399,True
DMR (not used -- CWNS chosen instead),,TERRE HILL STP,40.15863,-76.05439,0.0003282018303871155,True
DMR (not used -- CWNS chosen instead),,THE HIGHLANDS WWTP,39.675019,-75.793522,0.00022931088507175445,True
DMR (not used -- CWNS chosen instead),,THOMASTON WPCF,41.646386,-73.078758,0.011705833435058594,True
DMR (not used -- CWNS chosen instead),,THOMPSON BOROUGH WWTP,41.863605,-75.507667,0.00014852061867713927,True
DMR (not used -- CWNS chosen instead),,THOMPSON MELODY LAKE SD STP,41.5945,-74.670278,0.000314990371465683,True
DMR (not used -- CWNS chosen instead),,THORNBURY TOWNSHIP STP,39.92183,-75.52579,0.00030248737335205077,True
DMR (not used -- CWNS chosen instead),,TINICUM TWP WWTP,39.875015,-75.295727,0.0002685015797615051,True
DMR (not used -- CWNS chosen instead),,TITUSVILLE WWTP,41.685833,-73.867222,0.00039035436511039736,True
DMR (not used -- CWNS chosen instead),,TIVOLI (V) WWTP,42.05248,-73.91115,0.00016131186485290528,True
DMR (not used -- CWNS chosen instead),,TOPTON BORO STP,40.505633,-75.686379,0.0002625179886817932,True
DMR (not used -- CWNS chosen instead),,TORRINGTON WATER POLLUTION CONTROL FACILITY,41.779986,-73.117311,0.00014163386821746827,True
DMR (not used -- CWNS chosen instead),,TOWAMENCIN STP,40.229444,-75.351667,0.0004139087498188019,True
DMR (not used -- CWNS chosen instead),,TOWANDA MUNI AUTH,41.760831,-76.441586,0.001555060625076294,True
DMR (not used -- CWNS chosen instead),,TOWN OF NORFOLK WPCF,41.99983,-73.21633,0.00019100910425186158,True
DMR (not used -- CWNS chosen instead),,TOWN OF SALISBURY WPCF,42.014536,-73.431065,4.771767929196358e-05,True
DMR (not used -- CWNS chosen instead),,TOWNSHIP OF WAYNE,40.913167,-74.251163,0.2739259033203125,True
DMR (not used -- CWNS chosen instead),,TRADESVILLE STP,40.26403,-75.18383,0.00031792187690734864,True
DMR (not used -- CWNS chosen instead),,TRENTON CITY DPW SEWER AUTH,40.175727,-74.726642,8.207100629806519e-05,True
DMR (not used -- CWNS chosen instead),,TRI-BORO MUN AUTH,41.945578,-75.606465,0.0004521253705024719,True
DMR (not used -- CWNS chosen instead),,TRI-MUNICIPAL WWTP,41.608083,-73.942583,0.07678553009033204,True
DMR (not used -- CWNS chosen instead),,TROY WATER DEPTARTMENT-TREATMENT BUILDING,41.789721,-76.769375,0.00016933822631835937,True
DMR (not used -- CWNS chosen instead),,TULPEHOCKEN TWP - REHRERSBURG STP,40.452233,-76.253254,0.00015951360762119293,True
DMR (not used -- CWNS chosen instead),,TULPEHOCKEN TWP MT AETNA STP,40.418227,-76.293206,0.000337122768163681,True
DMR (not used -- CWNS chosen instead),,TUNKHANNOCK BORO MUN AUTH,41.54485,-75.96399,0.00039495733380317687,True
DMR (not used -- CWNS chosen instead),,TURNERS MILL STP,39.873088,-75.57828,0.00024118435382843018,True
DMR (not used -- CWNS chosen instead),,TUXEDO HAMLET WWTP,41.18691,-74.18257,0.00048454946279525755,True
DMR (not used -- CWNS chosen instead),,TUXEDO PARK (V) STP,41.220389,-74.191139,0.0014307204484939576,True
DMR (not used -- CWNS chosen instead),,TWIN CNTY JT MUNI AUTH,40.925587,-76.174518,0.00010860957205295563,True
DMR (not used -- CWNS chosen instead),,TWO BRIDGES WASTEWATER TREATMENT PLANT,40.903811,-74.273994,0.13574249267578126,True
DMR (not used -- CWNS chosen instead),,TWO RIVERS WATER RECLAMATION AUTHORITY,40.336956,-73.991718,0.3213873291015625,True
DMR (not used -- CWNS chosen instead),,ULSTER (T) SD STP,41.96457,-73.99929,0.00025235483050346373,True
DMR (not used -- CWNS chosen instead),,ULSTER WHITTIER SD STP,41.980889,-73.952083,0.0007832456231117249,True
DMR (not used -- CWNS chosen instead),,UNION TWP LEB CO LICKDALE STP,40.451401,-76.514374,0.00030484047532081603,True
DMR (not used -- CWNS chosen instead),,UNION TWP SCHOOL,40.63151,-74.96923,0.0002531696557998657,True
DMR (not used -- CWNS chosen instead),,UNIVERSITY OF CT WATER POLLUTION CONTROL FACILITY,41.811635,-72.263126,0.03385933303833008,True
DMR (not used -- CWNS chosen instead),,UPPER ALLEN TWP STP,40.154444,-76.985,0.0003073692619800568,True
DMR (not used -- CWNS chosen instead),,UPPER AUGUSTA TWP WWTF,40.894452,-76.738268,8.688828349113465e-05,True
DMR (not used -- CWNS chosen instead),,UPPER BERN TOWNSHIP STP,40.51,-76.110278,6.890328228473663e-05,True
DMR (not used -- CWNS chosen instead),,UPPER DUBLIN WWTP,40.135456,-75.193677,0.00038588500022888184,True
DMR (not used -- CWNS chosen instead),,UPPER GWYNEDD TWP STP,40.191193,-75.283706,0.0006120233535766602,True
DMR (not used -- CWNS chosen instead),,UPPER MERION TWP. AUTH-TROUT R,40.110568,-75.407951,0.0005086527466773987,True
DMR (not used -- CWNS chosen instead),,UPPER MONTGOMERY JOINT AUTHORITY STP,40.38713,-75.50173,0.023401664733886718,True
DMR (not used -- CWNS chosen instead),,UPPER MORELAND HATBORO JT SEW AUTH/WILLOW GROVE,40.156925,-75.108025,0.13694583129882812,True
DMR (not used -- CWNS chosen instead),,UPPER SALFORD TOWNSHIP PARK STP,40.278621,-75.439896,0.0002068919688463211,True
DMR (not used -- CWNS chosen instead),,UPPER SAUCON TWP STP,40.55084,-75.394059,0.0007310343384742737,True
DMR (not used -- CWNS chosen instead),,UPPER TULPEHOCKEN TWP WWTP,40.4914,-76.1833,0.0002678299248218536,True
DMR (not used -- CWNS chosen instead),,UWCHLAN TWP EAGLEVIEW STP,40.061186,-75.677336,0.0003349531888961792,True
DMR (not used -- CWNS chosen instead),,VALLEY DALE STP,41.72622,-73.81541,0.00036372226476669313,True
DMR (not used -- CWNS chosen instead),,VALLEY FORGE SEWER AUTHORITY,40.11526,-75.47193,0.000539355218410492,True
DMR (not used -- CWNS chosen instead),,VALLEY GREEN STP,40.198622,-75.345727,0.0004257573485374451,True
DMR (not used -- CWNS chosen instead),,VALLEY JT SEW AUTH STP,41.96623,-76.51659,0.0003828055262565613,True
DMR (not used -- CWNS chosen instead),,VANDERBURGH COVE SD#1,41.87396,-73.92398,0.00013555270433425904,True
DMR (not used -- CWNS chosen instead),,VEOLIA WATER NEW JERSEY CRESCENT PARK WWTP,41.103763,-74.39682,0.0007521774172782898,True
DMR (not used -- CWNS chosen instead),,VERNON WPCF,41.86482,-72.487307,0.09157253265380859,True
DMR (not used -- CWNS chosen instead),,VERONA TWP WTP,40.841186,-74.235456,0.0424817008972168,True
DMR (not used -- CWNS chosen instead),,VETERANS CENTER STP,40.398466,-75.148772,0.00041967156529426576,True
DMR (not used -- CWNS chosen instead),,VILLAGE OF ENDICOTT WATER POLUTION CONTROL PLANT,42.084722,-76.091111,0.0002933948636054993,True
DMR (not used -- CWNS chosen instead),,VILLAGE OF GREAT NECK STP,40.797722,-73.712139,0.10454341125488281,True
DMR (not used -- CWNS chosen instead),,VILLAGE OF NUMIDIA SEW SYS,40.88126,-76.40555,0.00022949087619781493,True
DMR (not used -- CWNS chosen instead),,VILLAGE OF REDHOOK WWTP,41.991667,-73.883722,0.0007052767276763916,True
DMR (not used -- CWNS chosen instead),,VILLAGE OF WALDEN STP,41.528241,-74.242238,0.0003711365461349487,True
DMR (not used -- CWNS chosen instead),,WALLINGFORD WATER POLLUTION CONTROL FACILITY,41.446099,-72.837583,0.13433493041992187,True
DMR (not used -- CWNS chosen instead),,WALLKILL SD STP,41.632889,-74.189361,0.0051131749153137205,True
DMR (not used -- CWNS chosen instead),,WALLKILL STP,41.46396,-74.36897,0.04445038604736328,True
